url,context,status
Не вынесу. Я и без того слишком много времени потратил на бессмысленное обсуждение: это вам следовало вынести статью «Эммануэль (фильм, 1974)» на переименование. Предлагаю вам отменить свою отмену и создать такую номинацию, это будет логично. Николай Эйхвальд (обс.) 13:51, 20 мая 2022 (UTC)Ответить[ответить]
«Кстати саму страницу считаю бессмысленной так как она выборочная копия другой» — кстати, вообще не аргумент. Дизамбиг внутри дизамбига — самое обычное дело в руВики, благо небумага. Николай Эйхвальд (обс.) 13:48, 20 мая 2022 (UTC)Ответить[ответить]
Для тех, кто не заглянул в историю: номинатор сначала переименовал дизамбиг, причём название получилось, как видите, совсем неформатное. Николай Эйхвальд (обс.) 10:26, 20 мая 2022 (UTC)Ответить[ответить]
Угу, потому что после возврата Эммануэль (фильм) на место такой дизамбиг просто не нужен, но без его переименования не вернёшь. Викизавр (обс.) 11:48, 20 мая 2022 (UTC)Ответить[ответить]
А возврат этот был абсолютно неоправданным, что я и пытаюсь объяснить выше. Николай Эйхвальд (обс.) 13:49, 20 мая 2022 (UTC)Ответить[ответить]
Рембаза (Киев)
 Список удалявшихся статей с похожим именем: найдена 1 статья. -- QBA-II-bot (обс.) 12:36, 19 мая 2022 (UTC)Ответить[ответить]
Не показана значимость ""местности"". Есть ли о ней информация в приведенных источниках - крайне сомневаюсь. Если убрать справочную информацию по маршрутам транспорта, номерах школ и поликлиник и рекламу ЖК, от статьи мало что остается. Serzh-Levy Ignashevich (обс.) 12:31, 19 мая 2022 (UTC)Ответить[ответить]

Кража украинского зерна Россией
Из источников — исключительно новостные по заявлениям одной из сторон конфликта. Причём за несколько дней. — НеКакВсе (обс.) 17:11, 19 мая 2022 (UTC)Ответить[ответить]

Значимость вполне возможна. Вероятный факт в контексте ожидаемого продовольственного кризиса вызвал достаточно большой международный резонанс. Но это надо показать. Ignatus 17:14, 19 мая 2022 (UTC)Ответить[ответить]
https://www.cnn.com/2022/05/12/europe/russia-ship-stolen-ukraine-grain-intl-cmd/index.htmlhttps://nv.ua/ukraine/events/rossiyskie-voennye-vyvezli-uzhe-0-5-mln-tonn-zerna-iz-ukrainy-50241962.htmlhttps://www.rfi.fr/ru/украина/20220514-российские-военные-вывозят-из-украины-зерно-и-отправляют-его-в-крым-рф-и-сириюhttps://fortune.com/2022/05/12/russia-stealing-ukraine-grain-selling-it/https://nv.ua/ukraine/events/rossiyskie-voennye-vyvezli-uzhe-0-5-mln-tonn-zerna-iz-ukrainy-50241962.htmlhttps://www.moscowtimes.ru/2022/05/19/ukraina-obvinyaet-rossiyu-v-krazhe-zerna-v-promishlennih-masshtabah-a20476Мне кажется, не очень конструктивно с Вашей стороны утверждать, что этих источников недостаточно для значимости статьи. Manyareasexpert (обс.) 17:27, 19 мая 2022 (UTC)Ответить[ответить]
Это называется кратковременным всплеском, источники новостные. Часть не соответствует ВП:УКР-СМИ, один дублируется. НеКакВсе (обс.) 17:33, 19 мая 2022 (UTC)Ответить[ответить]
""кратковременный всплеск"" это какой? Manyareasexpert (обс.) 17:59, 19 мая 2022 (UTC)Ответить[ответить]
ИМХО, я против таких статей, ничего не мешает добавить это например в статью об Экономике на фоне событий, к чему плодить кучу статей основанных только на новостях, без анализа, просто ссылка, ссылка, ссылка. — 𝔖𝔞𝔫𝔡 𝔎𝔞𝔰𝔱𝔩𝔢 17  (обс.) 17:46, 19 мая 2022 (UTC)Ответить[ответить]
Побольше бы зарубежной аналитики. Не факт, что появится в ближайшее время. Cementium (обс.) 18:21, 19 мая 2022 (UTC)Ответить[ответить]
 Удалить. Пропагандистский мусор. Borland30 (обс.) 02:51, 20 мая 2022 (UTC)Ответить[ответить]
 Удалить конечно. Значимости нет, источники новостные. Перенести в Продовольственный кризис (2022), ни к чему плодить миллионы статей по одним темам, если их можно уместить в одной обзорной статье.
 Удалить В России, как и на Украине, кража - уголовное преступление. Никто не может быть обвинен в преступлении кроме как по приговору суда. Источники ссылаются исключительно на про-украинскую сторону событий. Mista32 (обс.) 07:45, 20 мая 2022 (UTC)Ответить[ответить]
Что, прямо все новостные? https://edition.cnn.com/2022/05/12/europe/russia-ship-stolen-ukraine-grain-intl-cmd/index.html вот это например новости? Manyareasexpert (обс.) 09:20, 20 мая 2022 (UTC)Ответить[ответить]
Там же прямо написано, что это ""report"". — Archivero (обс.) 18:48, 20 мая 2022 (UTC)Ответить[ответить]
report это не репортаж, это отчет Manyareasexpert (обс.) 18:57, 20 мая 2022 (UTC)Ответить[ответить]
А что в газетах журналисты отчёты печатают? — Archivero (обс.) 09:24, 23 мая 2022 (UTC)Ответить[ответить]
не знаю про газеты. Мы говорим про отчет на сайте СНН Manyareasexpert (обс.) 09:31, 23 мая 2022 (UTC)Ответить[ответить]
CNN - дословно ""Кабельная Новостная Сеть"", там работают журналисты. На сайте новостной сети журналисты отчёты печатают? — Archivero (обс.) 16:12, 24 мая 2022 (UTC)Ответить[ответить]
Вы уже посмотрели правильный перевод слова report? И отчеты, и журналистские расследования, и обзорные статьи печатают. Manyareasexpert (обс.) 14:08, 25 мая 2022 (UTC)Ответить[ответить]
Как кража зерна связана с продовольственным кризисом?  Mandorakatiki (обс.) 10:28, 20 мая 2022 (UTC)Ответить[ответить]
Значимость есть. Такое случается не каждое десятилетие. Да еще в таких объемах. Так как новость свежая, информации пока немного. Mandorakatiki (обс.) 10:25, 20 мая 2022 (UTC)Ответить[ответить]
 Удалить. Три новостных заметки + инфа вообще не в тему (даже про Голодомор 30-х) = статья? И да - тема вывоза ""Нутеллы"" не раскрыта. — Archivero (обс.) 18:48, 20 мая 2022 (UTC)Ответить[ответить]
Выше Вы ошиблись с переводом Manyareasexpert (обс.) 18:58, 20 мая 2022 (UTC)Ответить[ответить]
Тут то зачем написали? Выше и ответил. Не ошибся. — Archivero (обс.) 09:24, 23 мая 2022 (UTC)Ответить[ответить]
 Быстро удалить, зачем плодить такие статьи, чисто пропагандистские,основанные лишь нет новостных источниках? Тем более четких доказательств нет. Dart molt1 (обс.) 01:20, 20 мая 2022 (UTC)Ответить[ответить]
Тогда надо удалять Хронология присоединения Крыма к Российской Федерации. Там тоже «одна пропаганда» на новостных источниках. Какой из авторитетных источников четко указывает, что доказательств нет? Mandorakatiki (обс.) 15:07, 21 мая 2022 (UTC)Ответить[ответить]
Ну вы сравнили конечно, общеизвестное событие и событие ничем не доказанное, лишь украинские новостные источники и несколько зарубежных основанных лишь на украинских заявлениях. Dart molt1 (обс.) 20:50, 21 мая 2022 (UTC)Ответить[ответить]
Ну конечно, всё как в Буче - вывсеврете. Помимо официальных заявлений есть еще показания свидетелей [3] и видео с колоннами грузовиков.Mandorakatiki (обс.) 08:36, 23 мая 2022 (UTC)Ответить[ответить]
Нет, надо всему верить, особенно чиновницам, которые сбегают после вторжения и которые после этого знают, что ""оккупационные власти"" собираются делать. 87.117.2.235 12:26, 20 октября 2022 (UTC)Ответить[ответить]
 Оставить, доработать. Тему освещали не только новостные издания, не только украинские, и это не кратковременный всплеск, так как первые упоминания кражи зерна датируются ещё январем. 1, 2, 3, 4, 5 Zombie288 (обс.) 08:50, 22 мая 2022 (UTC)Ответить[ответить]
 Быстро удалить  — Эта реплика добавлена с IP 95.47.119.118 (о)
Уважаемый аноним, это не голосование. Cementium (обс.) 19:36, 23 мая 2022 (UTC)Ответить[ответить]
 Удалить. Как уже сказал коллега, следует перенести в Продовольственный кризис (2022), так как одной из причин данного кризиса является предмет статьи. — Rum man (обс.) 02:50, 24 мая 2022 (UTC)Ответить[ответить]
 Удалить. Контент явно часть информационных баталий и не содержит фактов доказывающих происходящее.
 Удалить Сейчас статья представляет из себя просто набор громких заголовков и заявлений. Никакой глубокой и развёрнутой аналитики вопроса не наблюдается, что показывает и отсутствие значимости.— Kursant504 (обс.) 06:26, 24 мая 2022 (UTC)Ответить[ответить]
 Быстро удалить Тут исключительно украинская пропаганда, нет никакого обзора пророссийских источников.
По поводу ""украинской пропаганды"": в данный момент в статье ни одного украинского источника, а все имеющиеся проходят по ВП:УКР. Очень веским аргументом в пользу значимости является деятельность третьей стороны - в частности, Египта. Это прямое свидетельство масштабности тематики и выхода её за рамки российско-украинского инфополя.  Быстро оставить. Не поддерживаю перенос в продовольственный кризис - темы, возможно, связанные (это ещё надо доказать АИ), но одна не является частью другой, чтобы обозначать её разделом. Cementium (обс.) 15:27, 24 мая 2022 (UTC)Ответить[ответить]
Тогда проукраинская пропаганда. 87.117.2.235 12:30, 19 октября 2022 (UTC)Ответить[ответить]
Предварительный итог
Эта страница — не голосование. Сотня сообщений ""удалить"" не поможет. Причисление CNN (с подробной аналитикой), Washington Post и Reuters, которые уже есть в статье, к ""украинской пропаганде"" несостоятельно. Если мало этих троих, то вот ещё CNBC, Independent, Telegraph, Newsweek, и при желании можно найти много ещё. Согласно текущему консенсусу, когда есть большой интерес ведущих мировых СМИ, нужно оставить условно на год. Полномочий посредника не имею, потому итог предварительный. Swarrel (обс.) 21:07, 26 мая 2022 (UTC)Ответить[ответить]

Поддерживаю. Событие значимое как вследствие широкой освещённости в мировых СМИ (за исключением российских, по понятным причинам), так и в контексте событий (войны и продовольственного кризиса). Статья явно заслуживает того, чтобы её  Оставить и дополнить. BlackHust обс 12:25, 29 мая 2022 (UTC)Ответить[ответить]
А к проукраинской пропаганде их можно причислить? Состоятельно же. 87.117.2.235 12:29, 19 октября 2022 (UTC)Ответить[ответить]
Итог
Источники не более новостные, чем во всех других статьях данной тематики, и настолько независимые от сторон конфликта, насколько это возможно в текущих обстоятельствах. Вливание этого материала в более общую статью Продовольственный кризис (2022), уже сейчас имеющую объём 50K (а ведь это только начало катастрофы), явно нецелесообразно. Оставлено. Не очень понимаю, зачем коллега Swarrel подвёл свой итог как предварительный: согласно Википедия:К посредничеству/Украина/Регламент, ""посредники не обладают какими-либо особыми полномочиями при подведении итогов по удалению, восстановлению, переименованию статей"". Андрей Романенко (обс.) 14:46, 29 мая 2022 (UTC)Ответить[ответить]

Imperial Esports
С быстрого. Весьма известный клуб, но в ворохе публикаций трудно найти неновостную информацию, да и стиль статьи (на взгляд далёкого от киберспорта человека) хромает. Ignatus 17:12, 19 мая 2022 (UTC)Ответить[ответить]

Поправил стиль, дополнил про участие в мейджоре (+ значимость). Можно оставлять как стаб. Dipish mot (обс.) 10:45, 6 августа 2022 (UTC)Ответить[ответить]
Дополнил еще информацию про Imperial Esports. Думаю можно теперь сохранять. Статья стабильная Айдар Гарифуллин (обс.) 17:12, 25 февраля 2023 (UTC)Ответить[ответить]
Оппель, Владимир Владимирович
 Список удалявшихся статей с похожим именем: найдено 3 статьи. -- QBA-II-bot (обс.) 18:13, 19 мая 2022 (UTC)Ответить[ответить]
с быстрого, туда - по незначимости, оспаривалось. советский биохимик. очень вероятно значим и по УЧ, и по ПРОШЛОЕ, однако требуется устранить совпадение с этим источником. — Halcyon5 (обс.) 18:08, 19 мая 2022 (UTC)Ответить[ответить]

Коллега @Grigogosha, требуется переписать своими словами, дабы статья не была удалена за нарушение авторского права. Викизавр (обс.) 20:37, 25 июня 2022 (UTC)Ответить[ответить]
Вудрафф, Роберт
 Список удалявшихся статей с похожим именем: найдена 1 статья. -- QBA-II-bot (обс.) 19:44, 19 мая 2022 (UTC)Ответить[ответить]
При всей значимости его как президента компании The Coca-Cola Company это нельзя назвать статьёй (машинный перевод шапки и ещё непонятно как скопированные данные из карточки). Mark Ekimov (обс.) 19:43, 19 мая 2022 (UTC)Ответить[ответить]

Причесал до минимального стаба. Что касается карточки, тут вообще никаких вопросов нет - всё из Викиданных тянется. Артём Л. (обс.) 04:55, 20 мая 2022 (UTC)Ответить[ответить]
Mark Ekimov, коллега Артём Л. и я, исправили огрехи, так что можно смело  Оставить. — 𝔖𝔞𝔫𝔡 𝔎𝔞𝔰𝔱𝔩𝔢 17  (обс.) 11:25, 20 мая 2022 (UTC)Ответить[ответить]
Спасибо большое. Mark Ekimov (обс.) 12:17, 20 мая 2022 (UTC)Ответить[ответить]
Итог
Оставлено после доработки Atylotus (обс.) 11:48, 20 мая 2022 (UTC)Ответить[ответить]

Спасибо большое авторам. Mark Ekimov (обс.) 12:16, 20 мая 2022 (UTC)Ответить[ответить]
Mark Ekimov  Спасибо — 𝔖𝔞𝔫𝔡 𝔎𝔞𝔰𝔱𝔩𝔢 17  (обс.) 12:34, 20 мая 2022 (UTC)Ответить[ответить]
Угрешский путепровод
Маленькая статья, значимость путепровода допускаю, но в статье она не показана. Из внятных ссылок — один абзац в Энциклопедии Москвы, большая часть содержимого никак сносками не покрыта. Красныйхотите поговорить? 20:51, 19 мая 2022 (UTC)Ответить[ответить]

Это — МАЛЕНЬКАЯ? (Знаков (без пробелов): 4688. МТ перекрыты много-много-много-кратно...) Больше вопросов не имею. Вот только-только закончили заполнение шаблона «Путепроводы» — сиречь, объекты, ежедневно (и круглосуточно) влияющие на жизнь более чем 10-миллионного города...  Быстро оставить--AndreiK (обс.) 11:56, 20 мая 2022 (UTC)Ответить[ответить]
«Энциклопедии Москвы» — уже более чем достаточно. Если хотите ещё что-то покрыть сносками (зачем? Статья же МАЛЕНЬКАЯ, сами сказали!) — покрывайте, ВП:ПС. КУЛ к Вашим услугам. --AndreiK (обс.) 12:03, 20 мая 2022 (UTC)Ответить[ответить]
Коллега, согласно ВП:БРЕМЯ это ваша задача, как внёсшего информацию, покрыть её сносками. Всё, что не покрыто сносками, может быть удалено из статьи (в том числе без всяких там {{источник}}). Если смотреть что подтверждено энциклопедией Москвы — это год постройки, инженер, длина и ширина. Табличные данные, не выходящие за пределы карточки, что на мой взгляд, ну, как-то слабо. Я бы вынес это на КУЛ (я вообще не фанат удализма), но считаю, что вы, как опытный участник должны стыдиться написания столь некачественных статей и раз уж оно годится на КУ, то пусть идёт на КУ. Хотите — могу почистить статью от информации не закрытой сносками и отсутствующей в Энциклопедии, а дальше посмотрим уже на результат.
Вообще, есть совет глубже работать с источниками. Например, не думали ли вы поискать статью из какой-нибудь московской газеты об открытии путепровода? А статью о реконструкции, чтоб подтвердить ссылкой на неё эту информацию? Всё же скорее всего лежит на поверхности. Красныйхотите поговорить? 15:56, 20 мая 2022 (UTC)Ответить[ответить]
Всё, что не покрыто сносками, может быть удалено из статьи — это не так. Сноска на каждый абзац обязательна лишь для статей, претендующих на статус ХС/ИС, и настоятельно рекомендована для статей, претендующих на статус ДС. В нестатусных статьях это совершенно необязательно, более того, сноски в принципе не предписаны правилами как обязательные и статья в принципе может существовать вообще без них, если указаны источники. Фред-Продавец звёзд (обс.) 14:49, 22 мая 2022 (UTC)Ответить[ответить]
Дык в том-то и дело, что в энциклопедии Москвы многих из данных в статье нет, а в разделе ссылки одни картографические и туристические сервисы. Красныйхотите поговорить? 20:45, 22 мая 2022 (UTC)Ответить[ответить]
Эм. «Энциклопедии Москвы» уже не источник? Общая значимость, перекрытие МТ, нетривиальная информация,  Быстро оставить. — 𝔖𝔞𝔫𝔡 𝔎𝔞𝔰𝔱𝔩𝔢 17  (обс.) 12:38, 20 мая 2022 (UTC)Ответить[ответить]
С энциклопедией «Москва» есть та проблема, что описанного в ней объекта уже не существует. А на новый источников толком нет. Впрочем, на старом сайте строительной организации подробное описание путепровода 2000 года сохранилось: [4] (но это не покатит за независимый АИ). Ещё проблема в том, что объём раздут за счёт тавтологии (например, «адрес объекта», совпадающий с его наименованием). AndyVolykhov ↔ 20:17, 20 мая 2022 (UTC)Ответить[ответить]
 Готово: приведённая Вами ссылка занесена в статью (на первое же место). --AndreiK (обс.) 10:32, 14 июня 2022 (UTC)Ответить[ответить]
 Комментарий: Насчёт «тавтолгии»: ВП:ПС. Всех заинтересованных касается. Незаинтересованных — тоже.--AndreiK (обс.) 10:34, 14 июня 2022 (UTC)Ответить[ответить]




Источник — https://ru.wikipedia.org/w/index.php?title=Википедия:К_удалению/19_мая_2022&oldid=131185562
Категория: Википедия:Незакрытые обсуждения удаления страницСкрытая категория: Википедия:Страницы с ежедневно очищаемым кэшем



Навигация



Персональные инструменты



Вы не представились системеОбсуждениеВкладСоздать учётную записьВойти






Пространства имён



ВикипедияОбсуждение






русский










Просмотры



ЧитатьПравить кодИстория






Ещё







Поиск

















Навигация



Заглавная страницаСодержаниеИзбранные статьиСлучайная статьяТекущие событияПожертвовать





Участие



Сообщить об ошибкеКак править статьиСообществоФорумСвежие правкиНовые страницыСправка





Инструменты



Ссылки сюдаСвязанные правкиСлужебные страницыПостоянная ссылкаСведения о страницеПолучить сокращённый URL-адрес





Печать/экспорт



Скачать как PDFВерсия для печати





На других языках



Čeština

Добавить ссылки






 Эта страница в последний раз была отредактирована 20 июня 2023 в 19:24.
Текст доступен по лицензии Creative Commons «С указанием авторства — С сохранением условий» (CC BY-SA); в отдельных случаях могут действовать дополнительные условия.
Подробнее см. Условия использования.
Wikipedia® — зарегистрированный товарный знак некоммерческой организации Фонд Викимедиа (Wikimedia Foundation, Inc.)


Политика конфиденциальности
Описание Википедии
Отказ от ответственности
Свяжитесь с нами
Кодекс поведения
Разработчики
Статистика
Заявление о куки
Мобильная версия",No find special words
